label,text
수두,피부에 난 발진 때문에 너무 불편해요. 빨갛고 염증이 생겨서 온몸으로 퍼지고 있어요. 특히 팔이랑 다리에 가려움증이 심하게 동반돼요.
수두,"몸에 빨간 반점이 생겼는데 왜 그런지 모르겠어요. 반점들이 가렵고 부어오르기 시작했는데, 점점 빠르게 퍼지고 있어요."
수두,팔이랑 얼굴에 작은 림프절이 생겼어요. 가려워서 하루 종일 너무 불편해요.
수두,요즘 기운이 하나도 없고 입맛도 없어요. 몸이 너무 안 좋은데 뭐가 문제인지 모르겠어요. 게다가 피부에 작은 빨간 점들도 생기기 시작했어요.
수두,"지난 며칠 동안 미열이 있었는데, 이제 슬슬 걱정이 되네요. 열이 심한 두통이랑 같이 오고 있어요. 몸이 약하고 기운이 없어요."
수두,"림프절이 부어있고 몸 전체에 빨간 반점이 생겨서 불편해요. 그리고 약간 열도 나고, 대부분의 시간 동안 피곤해요."
수두,온몸이 너무 가려워서 미치겠어요. 게다가 빨갛고 자극적인 발진도 생겼어요.
수두,"피부에 발진이 생겼는데, 긁지 않기가 너무 힘들어요. 그리고 며칠째 고열이 나고 있어요. 뭐가 원인인지 잘 모르겠어요."
수두,몸에 빨간 반점 같은 게 생겼는데 왜 그런지 모르겠어요. 걱정돼요. 식욕도 없고 매일 밤 너무 피곤하고 두통도 심해요.
수두,"저 진짜 몸이 안 좋고 식욕도 없어요. 팔이랑 목, 얼굴에 작은 빨간 반점들이 생겼는데, 만지면 간지러워요."
수두,"팔이랑 다리에 빨간 반점이 생겼는데, 긁으면 밤에 잠을 잘 못 자겠어요. 그리고 두통도 심하고 약간 열도 있어요."
수두,림프절이 부어서 너무 아파요. 몸 전체에 발진이 나서 밤새 잠을 잘 수가 없어요.
수두,"피부 발진 때문에 너무 아프고 불편해요. 빨갛고 부어오르고 있는데, 몸 전체로 번지고 있어요."
수두,고열이 나고 두통이 좀 있어요. 대부분 피곤하고 식욕이 완전히 없어졌어요.
수두,"팔이랑 얼굴에 작은 림프절이 있는데, 이게 부어오르기 시작했어요. 계속 가려움증이랑 통증이 있어서 하루 종일 너무 힘들었어요."
수두,"팔이랑 목에 림프절이 크게 부어있는데, 만지면 간지러워요. 이 간지러움 때문에 하루 종일 너무 불편해요."
수두,피부 발진 때문에 너무 아파요. 목 근처에 작은 빨간 점들도 생기고 있어요. 어제부터 심한 열이 나고 두통이랑 피로감도 있어요.
수두,"얼굴이랑 목 쪽에 작은 빨간 점들이 생기기 시작했는데, 만지면 간지러워요. 이 간지러움 때문에 하루 종일 너무 불편해요."
수두,요즘 입맛이 완전히 없어서 아무것도 못 먹겠어요. 자꾸 토할 것 같고 너무 피곤해요. 게다가 피부에 발진도 생겨서 정말 걱정돼요.
수두,열이 많이 나고 머리가 너무 아파요. 아무것도 먹을 수가 없고 토할 것 같아요. 팔에 빨간 반점도 생기고 있어요. 정말 걱정돼요.
수두,피부에 빨간 반점이 생겨서 걱정이에요. 이게 빠르게 퍼지고 있어서 문제를 많이 일으키고 있어요. 게다가 매일 밤마다 약간의 열이 나고 두통도 생기네요.
수두,"요즘 속이 너무 메스껍고 불편해요. 뭐 때문인지 잘 모르겠어요. 팔이랑 다리에 발진도 생겼고, 입맛도 없고 매일매일 너무 피곤해요."
수두,"팔이랑 다리에 있는 림프절이 붓고 빨갛게 변했는데, 만지면 간지러워요. 그리고 머리도 너무 아프고 열도 좀 나요. 입맛이 없어서 아무것도 먹고 싶지 않아요."
수두,요즘 너무 피곤하고 기운이 없어요. 낮 동안에도 눈을 거의 못 뜨겠어요. 약간 열도 나고 아무것도 먹고 싶지 않아요. 입맛이 떨어진 것 같아요.
수두,저 너무 피곤하고 입맛이 없어요. 속이 메스껍고 아무것도 못 먹겠어요. 게다가 피부랑 목 주변에 작은 빨간 점들이 생기기 시작했어요. 건강이 정말 걱정돼요.
수두,온몸에 작은 빨간 점들이 생겼어요. 가렵고 불편해요. 그리고 약간 열도 나고 머리도 아파요.
수두,온몸이 심하게 가려운데다가 열도 나고 머리도 아파요. 빨간 반점들이 부풀어 오르기 시작해서 매일매일 너무 불편해요.
수두,"매일 피곤해요. 팔이랑 등에 빨간 반점이 생겼는데, 만지면 간지러워요. 정말 걱정되는데 어떻게 해야 할지 모르겠어요."
수두,열이 많이 나고 림프절이 부어서 두통도 심해요. 아무것도 먹고 싶지 않고 기운이 없어서 피곤해요. 일상생활에 집중하기가 힘들어요.
수두,열이 많이 나고 온몸에 빨간 반점이랑 발진이 생겼어요. 너무 피곤하고 입맛도 완전히 떨어져서 기운이 하나도 없고 축 처져 있어요. 정말 걱정돼요.
수두,팔이랑 목에 발진이 생겼는데 긁으면 가려워요. 며칠째 고열도 나고 있고요. 뭐가 원인인지 전혀 모르겠어요. 가려움 때문에 너무 불편해요.
수두,온몸에 빨갛게 부어오른 발진이 있어요. 만지면 가려워요. 게다가 열도 많이 나고 두통도 있어서 항상 피곤해요.
농가진,얼굴이랑 목에 피부 발진이 생겼어요. 발진이 빨갛고 물집이 잡혀 있어요. 건강이 걱정돼요.
농가진,"피부에 물집이 잡힌 발진이 생겼어요. 이 물집들은 부풀어 오르고 액체가 차 있는데, 만지면 아파요. 그리고 고열도 나고 있어요."
농가진,"열이 많이 나고, 코 근처에 빨간 염증이 생겼어요. 그 염증들이 아프고 노란색 녹 같은 진물이 나오고 있어요."
농가진,코 주변에 발진이 생기고 큰 빨간 상처들이 있어요. 그런데 이 발진이 몸 다른 부분으로도 번지는 것 같아요. 그리고 매일 밤마다 열이 많이 나요.
농가진,"지난 며칠 동안 열이 많이 나고 있어요. 코 주변에 상처도 생기고 있는데, 이게 너무 아파서 요즘 정말 불편해요."
농가진,"제 피부에 발진이 생겼어요, 주로 코 주변에요. 그런데 이 발진이 몸 다른 부분으로도 퍼지고 있어요. 정말 걱정돼요."
농가진,"요즘 너무 피곤하고 열도 많이 나요. 코랑 입 주변에 발진도 생겼는데, 가려워서 잠도 제대로 못 자겠어요."
농가진,"열이 심하게 나고 몸이 너무 힘들어요. 얼굴에 상처 같은 게 생겼는데, 가렵고 불편해요. 가끔 상처에서 노란색 진물이 나와요."
농가진,얼굴에 난 상처들이 낫는 데 시간이 더 걸리고 감염이 잘 되는 것 같아요. 얼굴에 난 상처들이 부어오르고 만지면 아파서 너무 불편해요.
농가진,얼굴이랑 코 주변에 빨간 상처가 생겼어요. 그리고 목이랑 가슴 쪽으로 발진이 더 빨리 번지는 것 같아요.
농가진,코 주변에 생긴 상처가 딱지가 생겨서 만지기가 힘들어요. 예전에는 상처에서 노란 녹색 같은 액체가 나왔었어요. 이거 처리하는 데 시간이 훨씬 더 걸리고 있어요.
농가진,며칠 전에 코 근처에 작은 발진이 생겼어요. 그런데 지금은 그 발진이 화끈거리고 피부가 빨개졌어요. 뭔가 감염된 것 같아요.
농가진,"처음에는 코랑 목 근처에 작은 빨간 상처가 생겼어요. 그런데 이제는 열도 많이 나고, 그 상처들이 며칠 사이에 더 아프고 부어올랐어요."
농가진,"얼굴에 피부 발진이 생긴 걸 발견했어요. 물집 같은 상처로 되어 있었는데, 오늘 보니까 거기서 노란색 액체가 나오더라고요. 이게 뭔지 잘 모르겠어요."
농가진,얼굴에 난 상처에서 맑은 액체가 나오기 시작했어요. 그리고 매일 밤 열이 많이 나고 오한이 들어서 밤새 잠을 못 자겠어요.
농가진,"처음에는 얼굴이랑 코 주변에만 발진이 있었는데, 이제는 팔이랑 다리 쪽으로도 번지고 있어요."
농가진,"매일 밤마다 열이 많이 나고 얼굴, 특히 코 주변에 상처가 생겼어요. 그런데 이 상처들이 잘 안 낫고 감염도 잘 되는 것 같아요."
농가진,"코 주변에 생긴 상처가 이제 빨갛게 염증이 생겼어요. 발진 때문에 피부가 건조하고 벗겨지는데, 상처에서는 노란색 액체도 보이네요."
농가진,저도 요즘 감기 같은 증상이 있어요. 열도 나고 몸살도 있는 것 같아요. 그런데 코랑 입술 주변에 빨간 발진이랑 물집 같은 게 생겼어요. 가렵고 불편해요.
농가진,저 미열이랑 두통이 있어요. 코 근처에 작은 상처들도 생겼고 목에는 발진도 있어요. 요즘 정말 힘든 시간을 보내고 있어요.
농가진,코 주변에 특히 심한 발진이 있어요. 큰 빨간 상처가 있는데 아프고 노란 녹슨 색깔의 진물이 나와요.
농가진,"얼굴에 주로 코랑 입술 근처에 상처가 생겼어요. 그 상처들이 불편하거나 아프고, 거기서 노란색이나 녹슨 색깔의 액체가 나와요."
농가진,얼굴이랑 코 주변에 상처가 생기기 시작했어요. 왜 그런지 잘 모르겠어요. 얼굴에 난 상처가 부어오르고 만지면 아파요. 그리고 피부가 화끈거리고 빨갛게 변했어요.
농가진,얼굴에 난 발진이 며칠 사이에 더 아프고 염증이 심해졌어요. 그리고 상처에서 맑은 액체가 나오기 시작했어요. 하루하루 지나갈수록 너무 아파요.
농가진,"얼굴에 발진이 생겼어요. 코 주변에 작은 상처들이 생기기 시작했는데, 그 상처에서 자주 노란 액체가 나와요. 상처들이 점점 너무 아파지고 있어요."
농가진,저 진짜 너무 아파요. 열도 많이 나고 머리도 아파요. 팔이랑 얼굴에 발진도 생겼어요. 이게 너무 걱정돼요. 오늘은 코 근처에 빨간 상처 같은 것도 봤어요.
농가진,지난 며칠 동안 열이 많이 나고 있어요. 코 주변에 염증도 생기고 몸 여기저기에 발진이 생겼어요. 염증이 심해서 요즘 너무 불편해요.
농가진,"열이 많이 나고 몸이 너무 힘들어요. 얼굴에 상처가 생겼는데, 물집이 가렵고 아파요. 상처에서 노란 진물이 자꾸 나와요."
농가진,"피부에 발진이 생기고 화끈거리는 상처가 있어요. 물집이 잡힌 상처는 액체가 차 있고, 붉은 색의 튀어나온 병변인데 만지면 불쾌해요. 그리고 열도 많이 나고 있어요."
농가진,"저 피부병이 생긴 것 같아요. 얼굴에 발진이 생겼고 코 근처에 작은 상처들이 있어요. 그 상처들이 빨갛게 변하고 아픈데, 거기서 노란색 진물이 좀 나와요."
농가진,"얼굴에 난 상처들이 예전보다 잘 안 낫고 감염도 잘 되는 것 같아요. 볼에 난 상처는 크고 만지면 아프고, 정말 다루기 힘들어요. 이 상처들이 잘 없어지질 않네요."
농가진,"열이 많이 나고 있어요. 얼굴이랑 목, 팔에 피부 발진이 생겼어요. 발진이 화끈거리는 빨간 병변으로 되어 있어서 건강이 걱정돼요."
농가진,피부에 물집이 잡힌 발진이 생겼어요. 이 물집들은 액체로 가득 차 있고 만지면 불쾌해요. 그리고 열도 많이 나고 있어요.
농가진,"열이 많이 나고 코 근처에 빨간 상처가 생겼어요. 그 상처들이 아프고, 거기서 노란색에 녹슨 색깔 같은 액체가 나오고 있어요."
농가진,"코 주변에 발진이 생기고, 큰 빨간 상처도 있어요. 발진이 다른 부위로도 번지고 있는 것 같아요. 게다가 매일 밤 열도 많이 나요."
농가진,볼이랑 코에 빨간 상처가 생겼어요. 목이랑 가슴 쪽에 난 발진도 더 빨리 퍼지고 있는 것 같아요. 그리고 약간 열도 나고 있어요.
농가진,코에 생긴 상처가 딱지가 생겨서 건드리기 힘들어요. 예전에는 노란색이나 녹슨 색깔의 액체가 나왔었거든요. 약을 써도 낫는 데 시간이 더 오래 걸리는 것 같아요.
농가진,며칠 전에 코 주변에 작은 발진이 생겼어요. 지금은 그 발진이 화끈거리고 피부가 빨개지면서 진물도 나고 있어요. 뭔가 감염된 것 같아요.
농가진,"처음에는 코랑 목 근처에 작은 빨간 상처가 생겼어요. 그런데 요즘 들어 열도 많이 나고, 그 상처들이 더 아프고 붓기 시작했어요."
농가진,"코랑 입술 주변에 발진이 생겼는데, 큰 빨간 병변이 있어서 아프고 노란 녹슨 색깔의 액체가 나와요."
농가진,"얼굴에 상처가 많이 났어요. 대부분 코랑 입술 근처에 있어요. 이 상처들 때문에 불편하고 아프고, 노란색이나 갈색 같은 액체가 나오고 있어요."
농가진,"얼굴이랑 코에 상처가 나기 시작했어요. 왜 그런지 전혀 모르겠어요. 볼에 난 상처는 크고 만지면 거슬리고, 화끈거리고 피부도 빨개요."
농가진,지난 이틀 동안 얼굴에 난 발진이 더 심해지고 염증도 생겼어요. 물집에서는 맑은 고름이 나기 시작했고요. 정말 아파서 견디기 힘들어요.
농가진,"피부에 문제가 생긴 것 같아요. 얼굴에 두드러기랑 작은 물집이 코 주변에 생겼어요. 상처가 빨갛고 아프고, 거기서 노란 진물이 나와요."
농가진,얼굴에 난 병변들이 회복이 더디고 감염이 잘 되는 것 같아요. 볼에 난 병변들은 크고 만지면 불쾌하고 치료하기가 정말 힘들어요. 이 상처들이 잘 낫질 않네요.
농가진,"열이 많이 나고 얼굴, 목, 팔에 발진이 생겼어요. 발진이 아프고 빨갛게 올라왔어요. 건강이 걱정돼요."
농가진,지난주부터 얼굴에 난 발진이 더 심해지고 아파졌어요. 그리고 상처에서 노란색 액체가 나오기 시작했어요. 하루하루 점점 더 아파지고 있어요.
농가진,"얼굴에 발진이 생겼어요. 코 주변에 작은 상처들이 생기고, 거기서 노란 진물이 자꾸 나와요. 상처들이 점점 더 아파지고 있어요."
농가진,"저기, 몸이 좀 안 좋은데요. 열이 많이 나고 머리도 아파요. 팔이랑 얼굴에 발진도 생겼어요. 이거 좀 걱정되네요. 오늘은 코랑 입술 주변에 빨간 상처 같은 것도 보였어요."
농가진,얼굴에 난 발진이 잘 낫지 않아요. 약도 몇 가지 써봤는데 별로 효과가 없네요. 최근에는 코 근처에 작은 상처도 생겼어요. 아프고 다루기 너무 힘들어요.
뎅기열,관절이 너무 아프고 계속 토해요. 피부에 발진이 생겼는데 온몸에 퍼져 있고 가려움도 심해요.
뎅기열,따뜻한 곳에 있어도 계속 춥고 몸이 떨려요. 허리는 계속 아프고 팔에는 빨간 점들이 생겼어요.
뎅기열,요즘 관절이 너무 아파서 움직이기도 힘들고 일상생활도 제대로 못 하고 있어요. 게다가 입맛도 없어서 자꾸 기운이 빠지는 것 같아요.
뎅기열,요즘 자꾸 토하고 식욕도 없어요. 게다가 관절이랑 허리도 계속 아파요.
뎅기열,고열이 나고 심한 두통이랑 몸살이 있어요. 매일 밤마다 오한이 들고요. 눈 뒤쪽에도 뚜렷한 통증이 느껴져요.
뎅기열,"요즘 너무 피곤하고 기운이 하나도 없어요. 목에 발진도 생겼는데, 만지면 가려워요."
뎅기열,머리가 너무 아픈데 눈 뒤쪽도 같이 아파요. 입맛도 없고 매일 밤마다 오한이 들어요.
뎅기열,요즘 계속 속이 메스껍고 토할 것 같아요. 눈 뒤쪽이 심하게 아프고 팔에는 작은 빨간 점들이 많이 생겼어요.
뎅기열,몸에 빨갛고 가려운 발진이 생겼어요. 염증도 있는 것 같아요. 그리고 고열이 나고 오한이랑 몸이 떨리는 증상도 있어요.
뎅기열,요즘 근육통 때문에 움직이기가 힘들어요. 입맛도 없고 속이 메스꺼워요. 다리랑 허리도 많이 아파요.
뎅기열,앉아 있거나 오래 서 있으면 허리가 더 아파요. 그리고 몸 전체에 발진도 생겼어요. 눈 뒤쪽도 아프네요.
뎅기열,"피부에 발진이 생겼는데, 빨갛고 부어올랐어요. 몸살이 심해서 열도 많이 나고 몸도 안 좋아요."
뎅기열,"저기, 제가 요즘 오한이랑 몸이 떨리는 증상이 있는데, 몸이 차갑고 열도 많이 나요. 그리고 팔에 발진도 생기고 목에는 빨간 점도 생겼어요."
뎅기열,"요즘 관절이 너무 아파서 계속 쑤시는 느낌이에요. 머리도 거의 항상 아프고, 약간 열도 나면서 오한이 드는 것 같아요."
뎅기열,"요즘 제가 구토를 하는데, 그게 배가 쥐어짜는 것처럼 아프고 어지러움도 같이 와요. 식욕도 없고 그래서 그런지 몸이 좀 힘이 없어요. 그리고 눈 뒤쪽도 아파요."
뎅기열,요즘 열이 많이 나고 땀도 나고 몸에 힘이 없어요. 근육도 아파서 하루 종일 일을 못 하겠어요.
뎅기열,"요즘 피로가 너무 심해서 기본적인 일조차 하기 힘들어요. 구역질도 나고 팔, 목, 다리에 발진도 생겼어요."
뎅기열,머리가 너무 아프고 머릿속이 꽉 조이는 느낌이에요. 열도 조금 나고요. 등에 작은 빨간 점들도 생겼어요.
뎅기열,요즘 속이 메스껍고 입맛도 없고 좀 불안한 느낌이 들어요. 게다가 허리도 아프고 근육통도 있어요.
뎅기열,요즘 근육통이 너무 심해서 계속 쑤시는 느낌이에요. 몸 여기저기에 빨간 반점도 생기고 가려워서 너무 불편해요.
뎅기열,"온몸에 피부 발진이 생겼고, 심하게 가려워요. 몸도 아프고 약간 열이 나면서 두통이랑 오한도 있어요."
뎅기열,"온몸이 너무 아프고, 머리도 아프고, 구토도 해요. 몸 전체에 빨간 반점이 생겼는데, 심하게 가려워요."
뎅기열,"계속 허리가 아프고, 팔이랑 목에 발진이 생겼어요. 눈 뒤쪽도 많이 아파요. 열도 나고 있어서 건강이 걱정돼요."
뎅기열,"요즘 관절이 너무 아파서 걷기도 힘들고 일상생활 하는 게 너무 어려워요. 게다가 입맛도 없어서 밥도 잘 못 먹고, 그래서 그런지 몸이 좀 약해진 것 같고 속도 울렁거려요."
뎅기열,눈 뒤쪽에 계속 불편한 느낌이 있어요. 목이랑 얼굴에 빨간 점들이 생겼고 팔에는 발진이 났어요. 팔이랑 다리가 많이 아파요. 점들이 가렵고 불편해서 걱정돼요.
뎅기열,"요즘 몸이 좀 안 좋고 토할 것처럼 속이 메스꺼워요. 눈 뒤쪽이 찌릿찌릿 아프고, 등에 빨갛게 부풀어 오른 점들이 많아요."
뎅기열,몸이 으슬으슬 춥고 열이 많이 나요. 팔에 발진도 생기고 목에는 빨간 반점이 생겼어요.
뎅기열,"요즘 관절이 너무 아파요. 거의 항상 속이 메스껍고, 열도 좀 나면서 오한이 들어요. 약을 먹어도 열이 잘 안 떨어지는 것 같아요."
뎅기열,"요즘 계속 토하고 나면 배도 아프고 어지러워요. 입맛도 없어서 기운이 없어요. 그리고 팔이랑 등, 목도 자주 아파요."
뎅기열,팔이랑 다리에 빨간 반점이 생겼는데 가렵고 염증도 있어요. 그리고 속이 메스껍고 계속 토할 것 같아요. 약간 열도 나는 것 같아요.
뎅기열,"온몸에 피부 발진이 생겼어요. 발진이 빨갛고 부어올랐는데, 특히 팔이랑 다리 쪽이 더 심해요. 그리고 입맛도 없어진 것 같아요."
뎅기열,"저기, 제가 요즘 오한이랑 몸 떨림이 있어요. 그리고 등이랑 눈 뒤쪽에 심한 통증이 느껴져요. 게다가 등에랑 목에 작은 빨간 반점도 생긴 것 같아요."
뎅기열,요즘 관절이 너무 아파서 하루하루가 너무 힘들어요. 계속 속이 울렁거리고 머리도 약간 아픈 것 같아요.
뎅기열,요즘 자꾸 토하고 식욕도 없어요. 피부에 발진도 생기고 눈이 아파서 잠도 제대로 못 자겠어요.
뎅기열,열이 많이 나고 두통도 심해요. 열이 나면서 몸살도 심하고 오한도 들어요. 건강이 걱정되는데 어떻게 해야 할지 모르겠어요.
뎅기열,요즘 너무 피곤하고 기운이 하나도 없어요. 피로가 너무 심해서 침대에서 일어나는 것도 힘들어요. 팔이랑 다리에 작은 빨간 점들도 생긴 것 같아요.
뎅기열,"머리가 너무 아픈데, 특히 눈 뒤쪽이 아파요. 피곤하고 지쳐서 하루 종일 일을 못 하겠어요. 건강이 걱정돼요."
뎅기열,요즘 계속 속이 메스껍고 토할 것 같아요. 그리고 약간 열도 나고 머리도 아파요.
뎅기열,"몸에 가려운 발진이 생겼고요, 입맛도 없고 하루 종일 너무 피곤해요. 몸에 뭔가 문제가 있는 것 같아요."
뎅기열,"근육통이랑 두통이 있어요. 근육통은 계속 쑤시는 느낌이고, 아픈 근육을 쓸 때 더 심해져요. 얼굴이랑 목, 팔에 작은 빨간 점들도 생기고 있어요."
뎅기열,"허리도 아프고 팔이랑 겨드랑이에 발진도 생겼어요. 눈알 뒤쪽이 많이 아프고, 미열도 있어서 건강이 걱정돼요."
뎅기열,"매일 밤마다 열이 너무 심하게 나고 오한이 들어요. 정말 걱정돼요. 게다가 아무것도 먹고 싶지 않고, 허리랑 팔, 다리가 너무 아파요. 눈 뒤쪽에 이상한 통증도 있어요. 그래서 아무런 신체 활동도 할 수가 없어요."
뎅기열,"요즘 자꾸 토하다 보니 입맛도 없고, 근육이랑 관절, 허리까지 계속 아파요. 열도 나기 시작했어요. 정말 걱정되는데, 어떻게 해야 할지 모르겠어요."
뎅기열,요즘 열이 심하게 나고 눈 뒤쪽이 아프면서 두통도 있어요. 너무 피곤하고 지쳐서 아무 일도 못 하겠어요.
뎅기열,온몸이 너무 아프고 아무것도 먹고 싶지 않아요. 미열이 있고 매일 밤 오한이 들어요. 그리고 등에랑 목에 빨간 반점도 생기고 있어요.
뎅기열,매일 관절이랑 허리가 아파요. 속이 메스껍고 그래서 몸이 많이 약해졌어요. 몸이 아프니까 일에 집중도 안 되고 아무것도 하기 싫어요.
뎅기열,요즘 몸이 너무 아파요. 입맛도 없고 팔이랑 얼굴에 발진도 생겼어요. 눈 뒤쪽도 많이 아파요.
뎅기열,몸에 발진이 생겼어요. 그리고 고열이 나고 오한이랑 두통도 있어요. 관절이랑 허리도 아프고 눈 뒤쪽에 이상한 통증이 있어요.
뎅기열,요즘 계속 속이 메스껍고 토할 것 같아요. 매일 밤마다 열도 많이 나고 오한도 들어서 너무 힘들어요. 게다가 입맛도 없어진 것 같아요.
뎅기열,"피부에 발진이 생겼는데, 만지면 가려워요. 하루 종일 관절이 아파서 컨디션도 안 좋아요. 밤에는 열이 좀 나고 오한이 들어서 잠도 잘 못 자겠어요."
곰팡이 감염,"피부에 붉고 염증이 있는 것처럼 보이는 두드러기 같은 게 생겼고, 다른 부분과 색이 다른 피부 변색도 있어요. 그리고 피부가 가려워요."
곰팡이 감염,"온몸에 심한 가려움증이 생기더니 빨갛고 울퉁불퉁한 발진이 생겼어요. 피부에 몇 군데는 색이 좀 어두워진 부분도 있고, 작은 결절 같은 것도 조금씩 생겼어요. 며칠째 이러고 있는데 점점 더 심해지고 있어요."
곰팡이 감염,"피부에 색이 변한 반점 같은 발진이 생겼고, 결절성 발진도 많이 생겼어요. 가려움증도 정말 심해요. 지난주 동안 더 심해졌어요."
곰팡이 감염,피부에 두드러기가 생겼는데 잘 안 없어지고 가려움증도 심해요. 게다가 피부에 색이 다른 부분이랑 혹처럼 생긴 돌기 같은 것도 보여요.
곰팡이 감염,"온몸에 발진이 생겼고, 피부가 가려워서 계속 긁게 돼요. 그리고 피부 색깔이 변한 부분도 좀 있고, 혹처럼 튀어나온 여드름 같은 것도 있어요."
곰팡이 감염,"요즘 피부가 좀 가려운데, 온몸에 발진도 생겼어요. 그리고 피부에 색이 변한 부분도 몇 군데 있고, 혹처럼 생긴 여드름 같은 것도 있어요."
곰팡이 감염,요즘 피부가 많이 가렵고 발진도 생겼어요. 게다가 피부 몇 군데가 다른 부분이랑 색이 좀 다르고요. 그리고 딱딱한 여드름 같은 것도 몇 개 생겼어요.
곰팡이 감염,"온몸이 너무 가려워서 미치겠고, 이제는 여기저기 빨갛게 변했어요. 게다가 몇 군데는 원래 피부색이랑 다르게 변했어요. 그리고 피부에 혹 같은 게 생겼어요."
곰팡이 감염,요즘 피부가 좀 이상해요. 너무 가렵고 발진도 잘 생겨요. 게다가 어떤 부분은 원래 피부색이랑 다르게 변했어요. 그리고 이제는 없던 혹 같은 게 생겼어요.
곰팡이 감염,팔이랑 다리에 빨간 여드름 같은 게 많이 나고 피부가 가려워요. 그리고 피부에 좀 이상하게 생긴 병변도 몇 개 있어요. 가끔 불편한 느낌의 혹 같은 것도 생기고요.
곰팡이 감염,피부가 가렵고 팔이랑 다리에 빨간 발진이 많이 생겼어요. 그리고 피부에 좀 이상하게 생긴 점들도 있어요. 가끔은 딱딱하게 느껴지는 발진도 생기고요.
곰팡이 감염,"선생님, 피부에 정말 가려운 발진이 생겼고 색이 다른 이상한 점들도 있어요. 그리고 피부에 작은 혹처럼 보이는 돌기도 좀 생겼어요."
곰팡이 감염,"선생님, 피부에 너무 불편한 발진이 생겼고, 색이 다른 이상한 반점들도 있어요. 그리고 작은 혹처럼 보이는 여드름도 몇 개 났어요."
곰팡이 감염,"피부에 가려운 점들이 많이 생겼고, 가끔씩 빨갛게 변하거나 울퉁불퉁해져요. 그리고 다른 피부색이랑 다른 이상한 반점들도 있고, 가끔씩 작은 공처럼 생긴 이상한 돌기들이 생기기도 해요."
곰팡이 감염,"제 피부에 가끔씩 가려운 돌기가 생기는데, 이게 가끔 빨갛게 변하거나 거칠어지기도 해요. 그리고 가끔씩 작은 공처럼 생긴 이상한 여드름 같은 것도 생기고, 다른 부분과 색이 다른 이상한 반점도 생겨요."
곰팡이 감염,"선생님, 자꾸 빨간 발진이 생기고 피부가 계속 가려워요. 게다가 피부에 색이 다른 이상한 점들도 보이고, 작은 결절 같은 게 생겼는데 점점 커지는 것 같아요."
곰팡이 감염,"온몸에 정말 심한 가려움증이 있고, 피부에 붉은 반점이랑 두드러기 같은 게 생겼어요. 그리고 피부 색이랑 다른 이상한 색깔의 반점들도 있고, 가끔씩 작은 혹처럼 보이는 결절도 생기네요."
곰팡이 감염,"온몸이 너무 가려워서 긁다 보니 피부가 빨개지고 여드름처럼 뭐가 났어요. 게다가 가끔씩 작은 여드름 같은 결절도 생기고, 피부 색이 다른 이상한 반점도 생기네요."
곰팡이 감염,"요즘 가려움증이 심해지고 있는데, 시간이 지날수록 더 심해지는 발진도 같이 생겼어요. 그리고 피부 중에 다른 부분과 색이 다른 곳도 있고, 작은 혹처럼 보이는 덩어리들도 몇 개 발견했어요."
곰팡이 감염,"요즘 가려움증이 심해서 너무 힘들어요. 게다가 시간이 지날수록 더 심해지는 발진도 생겼어요. 피부 일부가 다른 부분과 색이 다르게 변한 곳도 있고, 작은 결절처럼 보이는 혹 같은 것도 생겼어요."
곰팡이 감염,"선생님, 피부에 불편한 발진이 생겼고 색이 다른 이상한 부분도 있어요. 그리고 피부에 작은 혹처럼 보이는 여드름도 몇 개 있어요."
